,datetime,rain,temp,wetb,dewpt,vappr,rhum,msl,no2,o3,pm10,pm2.5
8449,2022-12-19 01:00:00,0.0,13.9,12.4,11.2,13.3,83.0,992.0,23.5,34.96,9.53,4.99
8450,2022-12-19 02:00:00,0.2,13.8,12.6,11.6,13.6,86.0,991.5,17.78,41.45,10.2,4.56
8451,2022-12-19 03:00:00,0.0,14.1,12.8,11.6,13.7,84.0,991.4,11.16,45.18,9.88,4.78
8452,2022-12-19 04:00:00,0.0,14.2,12.7,11.5,13.6,83.0,990.8,11.97,44.99,8.77,5.06
8453,2022-12-19 05:00:00,0.0,14.3,12.7,11.2,13.3,81.0,990.5,5.41,62.28,3.82,2.07
8454,2022-12-19 06:00:00,0.0,14.4,12.7,11.3,13.4,81.0,990.1,27.74,38.15,11.16,5.71
8455,2022-12-19 07:00:00,0.0,13.9,12.7,11.7,13.7,86.0,989.7,36.23,32.69,14.37,7.22
8456,2022-12-19 08:00:00,0.0,14.0,12.6,11.5,13.5,84.0,989.7,52.11,19.1,13.6,6.22
8457,2022-12-19 09:00:00,0.0,14.2,12.8,11.5,13.6,83.0,989.3,70.95,11.38,10.47,3.96
8458,2022-12-19 10:00:00,0.0,14.6,12.7,11.1,13.2,79.0,988.9,70.28,7.4,9.86,4.24
8459,2022-12-19 11:00:00,0.5,14.2,12.9,11.8,13.8,85.0,988.1,66.09,9.39,13.61,6.97
8460,2022-12-19 12:00:00,0.4,14.1,13.0,12.1,14.1,87.0,987.5,73.77,1.77,16.39,6.8
8461,2022-12-19 13:00:00,0.0,14.1,12.6,11.2,13.3,82.0,988.2,36.77,39.01,7.14,2.71
8462,2022-12-19 14:00:00,0.4,11.2,10.2,9.2,11.7,87.0,990.6,30.62,49.58,4.46,2.7
8463,2022-12-19 15:00:00,0.0,10.1,8.6,7.0,10.0,81.0,992.5,45.54,30.43,7.51,3.85
8464,2022-12-19 16:00:00,0.0,9.0,7.8,6.3,9.6,83.0,993.9,54.39,29.12,6.9,3.72
8465,2022-12-19 17:00:00,0.0,8.1,7.0,5.5,9.0,83.0,994.6,58.87,22.29,6.54,4.06
8466,2022-12-19 18:00:00,0.0,8.1,6.2,3.6,7.9,73.0,995.7,76.24,16.78,6.33,4.06
8467,2022-12-19 19:00:00,0.0,7.4,5.6,3.2,7.7,74.0,996.2,29.36,46.52,8.4,4.85
8468,2022-12-19 20:00:00,0.0,6.9,5.0,2.4,7.2,73.0,996.4,34.27,43.72,12.85,6.72
8469,2022-12-19 21:00:00,0.0,7.0,5.1,2.6,7.4,73.0,996.6,35.36,37.84,16.4,8.0
8470,2022-12-19 22:00:00,0.0,7.3,5.5,2.8,7.5,73.0,996.2,43.42,34.3,16.62,8.54
8471,2022-12-19 23:00:00,0.0,8.0,6.1,3.6,7.9,73.0,996.4,32.1,44.47,16.8,8.18
8472,2022-12-20 00:00:00,0.0,7.8,6.1,3.9,8.1,75.0,996.7,25.29,49.96,15.82,7.69
8473,2022-12-20 01:00:00,0.0,8.4,6.6,4.2,8.3,74.0,996.7,10.94,63.94,14.74,7.13
8474,2022-12-20 02:00:00,0.0,8.5,6.7,4.4,8.4,75.0,996.9,5.27,67.5,16.49,7.97
8475,2022-12-20 03:00:00,0.0,7.7,6.2,4.1,8.2,78.0,996.9,5.16,68.45,18.06,8.64
8476,2022-12-20 04:00:00,0.0,7.6,6.1,4.2,8.2,78.0,997.2,2.98,67.97,16.13,8.49
8477,2022-12-20 05:00:00,0.0,6.9,5.7,4.0,8.1,81.0,997.6,3.09,66.36,13.51,7.75
8478,2022-12-20 06:00:00,0.0,7.3,5.9,4.1,8.2,80.0,997.9,7.44,59.5,10.9,6.25
8479,2022-12-20 07:00:00,0.0,6.8,5.4,3.5,7.9,79.0,998.1,20.6,49.82,10.6,5.93
8480,2022-12-20 08:00:00,0.0,6.5,5.2,3.5,7.8,81.0,998.6,29.15,43.19,10.21,5.12
8481,2022-12-20 09:00:00,0.0,6.3,4.7,2.5,7.3,76.0,999.4,37.01,41.4,11.29,5.36
8482,2022-12-20 10:00:00,0.0,6.2,4.6,2.2,7.2,75.0,1000.0,44.63,34.31,14.09,6.28
8483,2022-12-20 11:00:00,0.0,7.6,5.2,1.9,7.0,67.0,1000.2,36.49,46.17,14.0,6.73
8484,2022-12-20 12:00:00,0.1,7.7,5.2,1.7,6.9,65.0,1000.1,33.2,46.26,20.5,8.76
8485,2022-12-20 13:00:00,0.0,7.8,5.2,1.6,6.9,65.0,1000.0,28.14,48.45,22.2,9.14
8486,2022-12-20 14:00:00,0.0,7.7,5.1,1.1,6.6,62.0,1000.0,35.96,43.32,20.3,8.75
8487,2022-12-20 15:00:00,0.0,7.3,4.7,0.7,6.4,62.0,1000.4,38.43,40.55,20.62,8.74
8488,2022-12-20 16:00:00,0.0,6.8,4.6,1.4,6.7,68.0,1000.8,48.55,35.52,18.49,8.1
8489,2022-12-20 17:00:00,0.0,6.3,3.9,0.1,6.1,64.0,1001.1,52.86,32.54,18.86,9.22
8490,2022-12-20 18:00:00,0.0,5.9,3.8,0.3,6.3,67.0,1001.5,57.21,28.22,18.69,9.0
8491,2022-12-20 19:00:00,0.0,6.3,4.2,0.8,6.5,67.0,1001.2,56.41,28.3,21.78,11.25
8492,2022-12-20 20:00:00,0.0,6.2,4.0,0.6,6.4,67.0,1001.0,27.82,47.86,22.97,11.19
8493,2022-12-20 21:00:00,0.0,7.0,4.5,0.6,6.4,63.0,1000.5,24.02,53.06,23.27,11.36
8494,2022-12-20 22:00:00,0.0,6.8,4.7,1.5,6.8,68.0,1000.3,21.84,55.18,23.04,11.06
8495,2022-12-20 23:00:00,0.0,6.7,4.8,1.9,7.0,71.0,999.8,17.29,61.09,20.94,9.73
8496,2022-12-21 00:00:00,0.0,6.0,4.6,2.7,7.4,79.0,999.5,17.11,55.63,16.38,8.31
8497,2022-12-21 01:00:00,0.0,6.2,4.3,1.5,6.8,71.0,999.1,8.51,62.79,9.2,5.51
8498,2022-12-21 02:00:00,0.0,5.6,4.0,1.5,6.8,74.0,998.8,5.1,69.94,6.48,3.24
8499,2022-12-21 03:00:00,0.0,5.3,3.6,1.0,6.6,73.0,998.4,4.73,71.35,4.31,2.51
8500,2022-12-21 04:00:00,0.0,5.4,3.8,1.2,6.7,74.0,998.1,5.05,71.93,7.22,3.28
8501,2022-12-21 05:00:00,0.0,5.6,4.0,1.5,6.8,75.0,998.0,3.61,74.99,9.59,4.34
8502,2022-12-21 06:00:00,0.0,5.7,4.1,1.6,6.8,74.0,997.7,6.07,73.61,10.18,4.83
8503,2022-12-21 07:00:00,0.0,6.1,4.3,1.6,6.9,72.0,997.8,13.97,66.31,11.63,5.37
8504,2022-12-21 08:00:00,0.0,6.4,4.4,1.5,6.8,71.0,998.1,21.8,58.01,15.7,6.89
8505,2022-12-21 09:00:00,0.0,6.3,4.5,1.8,7.0,73.0,998.8,32.06,50.1,19.47,8.28
8506,2022-12-21 10:00:00,0.0,6.6,4.6,1.6,6.9,70.0,999.1,35.64,44.96,19.45,7.69
8507,2022-12-21 11:00:00,0.0,7.3,5.0,1.8,6.9,67.0,999.2,35.86,47.48,19.73,7.74
8508,2022-12-21 12:00:00,0.0,7.4,5.3,2.3,7.2,69.0,999.1,36.87,43.96,22.6,8.49
8509,2022-12-21 13:00:00,0.0,8.0,5.7,2.4,7.2,67.0,998.9,47.46,35.78,21.11,8.66
8510,2022-12-21 14:00:00,0.0,8.2,5.8,2.5,7.3,67.0,998.5,43.46,37.09,23.97,9.74
8511,2022-12-21 15:00:00,0.0,7.8,5.6,2.5,7.3,69.0,998.8,48.9,30.83,27.73,11.05
8512,2022-12-21 16:00:00,0.0,6.9,5.1,2.5,7.3,73.0,999.1,56.44,23.28,27.76,11.32
8513,2022-12-21 17:00:00,0.0,6.2,4.6,2.2,7.2,75.0,999.3,69.93,13.77,22.25,11.52
8514,2022-12-21 18:00:00,0.0,6.2,4.6,2.3,7.2,75.0,999.7,60.5,12.42,22.42,12.74
8515,2022-12-21 19:00:00,0.0,6.0,4.4,2.2,7.1,76.0,999.9,66.2,15.77,23.86,13.9
8516,2022-12-21 20:00:00,0.0,6.0,4.5,2.4,7.3,77.0,1000.1,58.8,22.43,24.78,14.52
8517,2022-12-21 21:00:00,0.0,5.6,4.4,2.6,7.4,80.0,1000.3,48.34,27.41,24.09,14.07
8518,2022-12-21 22:00:00,0.0,5.4,4.4,2.9,7.5,83.0,1000.2,51.16,24.18,24.97,15.68
8519,2022-12-21 23:00:00,0.0,4.4,3.7,2.5,7.3,87.0,1000.7,46.16,27.5,19.21,11.71
8520,2022-12-22 00:00:00,0.0,3.3,2.8,2.1,7.1,92.0,1000.4,42.4,26.09,16.42,9.38
8521,2022-12-22 01:00:00,0.0,4.3,3.8,3.1,7.6,91.0,1000.0,22.55,38.35,13.28,7.52
8522,2022-12-22 02:00:00,0.0,4.1,3.8,3.3,7.7,94.0,1000.3,36.35,24.48,13.35,7.75
8523,2022-12-22 03:00:00,0.0,5.7,5.3,4.8,8.6,94.0,1000.0,35.46,25.65,12.52,7.91
8524,2022-12-22 04:00:00,0.0,6.6,6.3,5.9,9.3,94.0,999.9,21.43,42.4,5.72,3.87
8525,2022-12-22 05:00:00,0.3,6.3,6.1,5.8,9.2,96.0,999.8,41.54,24.0,6.62,3.88
8526,2022-12-22 06:00:00,0.5,6.1,6.0,5.8,9.2,97.0,999.7,52.89,7.24,7.47,5.07
8527,2022-12-22 07:00:00,0.2,5.8,5.7,5.5,9.0,98.0,999.6,58.96,10.33,9.93,5.63
8528,2022-12-22 08:00:00,0.3,5.7,5.5,5.3,8.9,97.0,999.6,74.79,0.75,10.96,6.05
8529,2022-12-22 09:00:00,1.3,5.6,5.5,5.4,9.0,98.0,1000.5,80.82,1.36,10.42,5.49
8530,2022-12-22 10:00:00,0.3,5.8,5.7,5.5,9.1,98.0,1001.0,75.39,2.54,6.97,4.65
8531,2022-12-22 11:00:00,0.0,6.3,6.2,6.0,9.4,98.0,1001.4,80.15,2.43,7.43,4.81
8532,2022-12-22 12:00:00,0.0,6.7,6.5,6.3,9.5,96.0,1001.8,71.17,6.25,10.34,7.2
8533,2022-12-22 13:00:00,0.0,6.7,6.4,6.1,9.4,96.0,1002.1,82.84,1.5,13.56,8.67
8534,2022-12-22 14:00:00,0.0,6.6,6.3,5.8,9.2,94.0,1002.0,74.21,2.84,10.23,8.28
8535,2022-12-22 15:00:00,0.0,6.1,5.8,5.3,8.9,94.0,1002.3,67.44,4.61,9.67,7.76
8536,2022-12-22 16:00:00,0.0,5.3,5.0,4.7,8.5,95.0,1003.0,74.21,0.67,12.93,10.18
8537,2022-12-22 17:00:00,0.0,5.0,4.8,4.5,8.4,96.0,1003.9,76.12,-1.29,14.09,11.63
8538,2022-12-22 18:00:00,0.0,4.2,4.1,3.9,8.1,98.0,1004.3,80.14,-1.62,21.51,7.388363338788871
8539,2022-12-22 19:00:00,0.0,3.5,3.4,3.4,7.8,99.0,1004.4,76.53,-1.21,28.24,7.388363338788871
8540,2022-12-22 20:00:00,0.0,2.9,2.9,2.9,7.5,100.0,1004.7,66.02,-1.18,27.73,7.388363338788871
8541,2022-12-22 21:00:00,0.0,2.2,2.2,2.2,7.2,100.0,1004.2,59.94,-1.58,26.9,7.388363338788871
8542,2022-12-22 22:00:00,0.0,2.0,2.0,2.0,7.0,99.0,1004.5,59.92,-1.71,26.69,7.388363338788871
8543,2022-12-22 23:00:00,0.0,1.2,1.1,1.1,6.6,99.0,1004.1,49.39,-1.66,22.69,7.388363338788871
8544,2022-12-23 00:00:00,0.0,0.5,0.4,0.5,6.3,100.0,1003.9,52.65,-1.74,26.0,7.388363338788871
8545,2022-12-23 01:00:00,0.0,0.1,0.1,0.1,6.1,100.0,1003.2,46.7,-1.47,27.61,7.388363338788871
8546,2022-12-23 02:00:00,0.0,0.2,0.2,0.1,6.2,99.0,1002.3,42.93,-1.59,25.97,7.388363338788871
8547,2022-12-23 03:00:00,0.0,2.4,2.4,2.3,7.2,99.0,1001.4,32.82,3.2,15.77,14.49
8548,2022-12-23 04:00:00,0.0,4.0,4.0,3.9,8.1,99.0,1000.2,29.58,6.52,13.48,12.49
8549,2022-12-23 05:00:00,0.0,4.7,4.7,4.6,8.5,99.0,998.7,38.6,14.72,7.34,6.07
8550,2022-12-23 06:00:00,0.2,7.3,7.2,7.0,10.0,98.0,997.3,26.4,36.71,4.72,2.98
8551,2022-12-23 07:00:00,0.0,7.8,7.4,6.9,9.9,94.0,996.0,27.58,44.39,6.62,3.25
8552,2022-12-23 08:00:00,4.0,7.6,7.2,6.7,9.8,94.0,995.6,44.61,33.01,9.49,4.58
8553,2022-12-23 09:00:00,2.9,7.2,7.0,6.8,9.9,97.0,994.9,46.2,23.9,14.46,5.95
8554,2022-12-23 10:00:00,1.9,7.6,7.4,7.2,10.2,97.0,994.4,43.95,21.95,13.74,5.68
8555,2022-12-23 11:00:00,2.0,7.9,7.8,7.7,10.5,98.0,993.9,43.61,17.98,8.6,4.35
8556,2022-12-23 12:00:00,0.1,8.2,8.1,8.0,10.8,98.0,993.6,47.02,15.31,9.25,4.79
8557,2022-12-23 13:00:00,1.0,9.2,8.9,8.7,11.2,96.0,994.1,64.33,2.39,6.49,4.25
8558,2022-12-23 14:00:00,0.5,9.4,9.1,8.9,11.4,96.0,994.3,57.88,20.16,6.96,4.48
8559,2022-12-23 15:00:00,0.1,9.7,9.1,8.4,11.0,91.0,995.2,60.11,15.87,10.35,6.62
8560,2022-12-23 16:00:00,0.0,8.8,8.0,7.0,10.0,88.0,996.0,53.48,22.39,18.21,10.83
8561,2022-12-23 17:00:00,0.0,8.2,7.4,6.5,9.7,88.0,996.6,57.57,17.79,20.69,13.05
8562,2022-12-23 18:00:00,0.1,8.8,7.7,6.5,9.6,85.0,997.0,62.32,10.3,20.8,14.09
8563,2022-12-23 19:00:00,0.0,7.3,6.7,5.9,9.3,90.0,997.7,60.52,14.49,21.28,14.01
8564,2022-12-23 20:00:00,0.0,8.5,7.6,6.6,9.7,87.0,998.2,43.45,24.6,19.9,13.7
8565,2022-12-23 21:00:00,0.3,8.4,7.7,7.0,10.0,90.0,998.8,30.77,37.99,17.89,12.14
8566,2022-12-23 22:00:00,0.0,8.0,7.3,6.6,9.7,90.0,999.5,44.12,23.18,16.62,12.22
8567,2022-12-23 23:00:00,0.1,7.8,7.1,6.3,9.5,90.0,1000.2,31.32,31.69,12.51,9.31
8568,2022-12-24 00:00:00,0.0,6.6,6.0,5.1,8.8,89.0,1001.0,33.68,30.65,7.14,5.24
8569,2022-12-24 01:00:00,0.0,6.8,5.9,4.7,8.5,86.0,1001.3,23.63,47.15,7.04,4.26
8570,2022-12-24 02:00:00,0.0,6.8,5.6,3.9,8.0,81.0,1001.6,10.09,57.07,8.55,4.55
8571,2022-12-24 03:00:00,0.0,6.3,5.0,3.2,7.7,80.0,1002.0,10.36,53.76,7.78,4.37
8572,2022-12-24 04:00:00,0.0,6.6,5.4,3.8,8.0,82.0,1001.8,13.13,52.32,8.06,4.69
8573,2022-12-24 05:00:00,0.1,7.4,6.3,4.8,8.6,83.0,1001.5,7.32,60.27,15.45,7.72
8574,2022-12-24 06:00:00,0.0,7.8,6.6,5.0,8.7,82.0,1001.7,5.34,64.64,17.64,9.05
8575,2022-12-24 07:00:00,0.0,7.7,6.7,5.5,9.0,85.0,1001.9,26.58,43.2,15.67,8.58
8576,2022-12-24 08:00:00,0.0,7.1,6.3,5.2,8.9,87.0,1001.9,29.32,37.29,15.43,8.3
8577,2022-12-24 09:00:00,0.0,7.6,6.5,5.0,8.7,83.0,1002.2,41.84,25.9,13.79,7.72
8578,2022-12-24 10:00:00,0.0,8.4,7.2,5.8,9.2,83.0,1001.8,49.99,26.18,7.01,4.08
8579,2022-12-24 11:00:00,0.0,11.0,9.0,6.7,9.8,74.0,1001.6,54.93,18.28,9.25,5.52
8580,2022-12-24 12:00:00,0.0,11.0,9.0,6.8,9.9,74.0,1001.0,49.65,20.36,15.39,8.61
8581,2022-12-24 13:00:00,0.5,10.0,8.9,7.7,10.5,85.0,1000.7,50.97,20.04,15.47,9.41
8582,2022-12-24 14:00:00,5.8,7.2,6.9,6.6,9.7,96.0,1000.1,44.25,35.35,12.81,7.8
8583,2022-12-24 15:00:00,1.1,7.2,6.8,6.4,9.6,95.0,999.6,73.15,11.37,7.13,4.31
8584,2022-12-24 16:00:00,3.8,7.1,6.9,6.7,9.8,97.0,999.6,67.77,11.83,9.42,6.63
8585,2022-12-24 17:00:00,1.2,6.8,6.5,6.0,9.4,94.0,998.6,38.81,39.29,8.41,6.53
8586,2022-12-24 18:00:00,0.1,7.0,6.5,5.8,9.2,91.0,998.1,39.18,44.37,5.37,4.38
8587,2022-12-24 19:00:00,0.0,6.8,6.2,5.3,8.9,90.0,998.8,39.0,45.38,5.35,4.11
8588,2022-12-24 20:00:00,0.0,7.6,6.7,5.6,9.1,87.0,998.4,28.15,53.21,6.3,4.69
8589,2022-12-24 21:00:00,0.0,7.1,6.3,5.4,8.9,88.0,998.9,18.32,64.24,9.58,5.86
8590,2022-12-24 22:00:00,0.0,7.4,6.4,5.2,8.9,86.0,999.2,39.41,41.31,9.49,6.34
8591,2022-12-24 23:00:00,0.0,7.9,6.9,5.6,9.1,85.0,999.2,39.81,38.08,11.26,7.13
8592,2022-12-25 00:00:00,0.2,8.0,7.2,6.4,9.6,89.0,999.0,24.23,47.97,13.15,7.9
8593,2022-12-25 01:00:00,0.0,8.1,7.2,6.2,9.5,87.0,998.7,18.31,54.35,11.72,7.38
8594,2022-12-25 02:00:00,0.0,8.4,7.3,6.1,9.4,85.0,998.6,5.67,70.57,14.8,8.14
8595,2022-12-25 03:00:00,0.0,8.4,7.4,6.1,9.4,85.0,998.9,6.45,68.12,13.6,7.18
8596,2022-12-25 04:00:00,0.1,8.0,7.1,6.1,9.4,87.0,998.7,2.28,74.44,12.28,6.19
8597,2022-12-25 05:00:00,0.0,7.9,7.0,6.0,9.4,88.0,998.5,2.93,71.2,11.41,6.12
8598,2022-12-25 06:00:00,0.0,8.6,7.6,6.4,9.6,86.0,998.4,3.04,70.21,12.47,6.55
8599,2022-12-25 07:00:00,0.0,8.1,7.1,6.0,9.3,86.0,998.4,3.13,70.99,12.59,6.61
8600,2022-12-25 08:00:00,0.0,8.4,7.4,6.3,9.5,86.0,998.6,5.66,67.51,12.66,6.65
8601,2022-12-25 09:00:00,0.0,9.0,7.8,6.4,9.6,84.0,999.0,4.64,70.47,13.97,7.33
8602,2022-12-25 10:00:00,0.1,9.1,8.0,6.7,9.8,85.0,999.2,5.47,70.58,13.49,7.13
8603,2022-12-25 11:00:00,0.0,9.7,8.0,6.0,9.3,77.0,999.2,4.14,72.45,9.51,5.5
8604,2022-12-25 12:00:00,0.0,10.1,8.5,6.7,9.8,79.0,999.1,7.55,66.73,6.14,4.39
8605,2022-12-25 13:00:00,0.0,10.6,8.9,7.1,10.1,79.0,998.7,7.83,66.91,10.85,6.21
8606,2022-12-25 14:00:00,0.0,10.4,8.9,7.2,10.2,81.0,998.5,5.72,69.53,9.53,5.67
8607,2022-12-25 15:00:00,0.0,9.9,8.6,7.0,10.0,82.0,998.1,6.27,69.3,9.06,5.65
8608,2022-12-25 16:00:00,0.0,9.2,8.1,6.8,9.8,84.0,998.1,8.53,65.56,11.26,7.07
8609,2022-12-25 17:00:00,0.0,9.4,8.3,7.0,10.0,85.0,998.0,7.51,63.43,13.19,8.35
8610,2022-12-25 18:00:00,0.4,9.2,8.7,8.1,10.8,93.0,998.1,11.12,59.57,11.63,8.18
8611,2022-12-25 19:00:00,1.7,6.1,5.8,5.4,8.9,95.0,999.1,14.21,53.13,11.62,7.93
8612,2022-12-25 20:00:00,4.8,3.0,2.7,2.3,7.2,94.0,1002.0,9.58,54.78,8.46,2.99
8613,2022-12-25 21:00:00,1.8,3.6,3.4,3.1,7.6,96.0,1003.6,8.91,62.03,3.48,2.45
8614,2022-12-25 22:00:00,0.0,3.7,3.3,2.7,7.4,93.0,1005.2,12.27,54.28,4.42,3.57
8615,2022-12-25 23:00:00,0.0,2.6,2.3,1.8,6.9,94.0,1006.8,6.84,62.18,6.78,4.84
8616,2022-12-26 00:00:00,0.0,1.8,1.6,1.3,6.7,96.0,1007.8,10.56,53.11,7.42,4.36
8617,2022-12-26 01:00:00,0.0,1.6,1.4,1.1,6.6,96.0,1008.8,9.64,47.91,7.34,4.75
8618,2022-12-26 02:00:00,0.0,2.1,1.9,1.5,6.8,96.0,1009.9,9.21,46.8,7.75,5.16
8619,2022-12-26 03:00:00,0.0,1.9,1.7,1.3,6.7,96.0,1010.8,9.14,48.38,7.5,5.11
8620,2022-12-26 04:00:00,0.0,1.5,1.2,0.7,6.4,94.0,1010.9,6.72,54.95,6.04,4.16
8621,2022-12-26 05:00:00,0.0,1.8,1.4,0.6,6.4,92.0,1011.3,7.56,57.54,6.22,3.74
