,datetime,rain,rhum,msl,temp,wetb,dewpt,vappr,pm10,pm2.5,hour,day,month
15367,2022-03-10 07:00:00,0.0,71.0,1022.6,12.5,10.0,7.5,10.4,4.25,3.46,7,10,3
15368,2022-03-10 08:00:00,0.0,77.0,1022.6,12.6,10.6,8.7,11.3,6.54,5.11,8,10,3
15369,2022-03-10 09:00:00,0.0,78.0,1022.2,13.4,11.5,9.7,12.0,6.75,3.63,9,10,3
15370,2022-03-10 10:00:00,0.0,72.0,1021.3,14.4,11.8,9.4,11.8,6.24,2.87,10,10,3
15371,2022-03-10 11:00:00,0.0,72.0,1020.7,15.0,12.4,10.0,12.3,9.13,3.46,11,10,3
15372,2022-03-10 12:00:00,0.0,70.0,1019.9,15.9,13.0,10.5,12.7,9.26,3.64,12,10,3
15373,2022-03-10 13:00:00,0.0,71.0,1019.1,16.4,13.6,11.3,13.4,10.32,3.49,13,10,3
15374,2022-03-10 14:00:00,0.0,70.0,1018.3,17.5,14.5,12.1,14.1,6.65,2.97,14,10,3
15375,2022-03-10 15:00:00,0.0,73.0,1017.6,17.0,14.4,12.3,14.3,7.31,3.3,15,10,3
15376,2022-03-10 16:00:00,0.0,78.0,1017.2,16.1,14.1,12.4,14.4,7.13,3.46,16,10,3
15377,2022-03-10 17:00:00,0.0,80.0,1016.5,15.9,14.1,12.6,14.6,8.84,4.08,17,10,3
15378,2022-03-10 18:00:00,0.0,80.0,1015.9,15.9,14.0,12.5,14.5,10.0,5.05,18,10,3
15379,2022-03-10 19:00:00,0.0,82.0,1015.4,15.7,14.1,12.7,14.7,12.08,6.54,19,10,3
15380,2022-03-10 20:00:00,0.0,83.0,1014.5,15.7,14.1,12.8,14.8,11.57,6.4,20,10,3
15381,2022-03-10 21:00:00,0.0,81.0,1014.0,15.9,14.2,12.8,14.8,10.91,5.77,21,10,3
15382,2022-03-10 22:00:00,0.0,81.0,1013.4,15.8,14.1,12.7,14.7,13.15,6.65,22,10,3
15383,2022-03-10 23:00:00,0.0,80.0,1012.1,16.2,14.3,12.9,14.8,13.12,6.97,23,10,3
15384,2022-04-10 00:00:00,0.0,82.0,1011.4,16.3,14.6,13.3,15.2,35.73,29.52,0,10,4
15385,2022-04-10 01:00:00,0.0,80.0,1010.3,16.4,14.5,13.0,15.0,35.27,27.56,1,10,4
15386,2022-04-10 02:00:00,0.0,79.0,1009.3,16.5,14.6,13.0,15.0,28.2,22.19,2,10,4
15387,2022-04-10 03:00:00,0.0,79.0,1008.3,16.6,14.5,12.9,14.9,21.37,15.72,3,10,4
15388,2022-04-10 04:00:00,0.0,81.0,1007.6,16.6,14.8,13.3,15.3,16.44,11.87,4,10,4
15389,2022-04-10 05:00:00,0.0,81.0,1007.2,16.6,14.8,13.4,15.3,11.02,8.0,5,10,4
15390,2022-04-10 06:00:00,0.2,90.0,1006.6,15.9,15.0,14.3,16.3,4.57,2.55,6,10,4
15391,2022-04-10 07:00:00,0.2,89.0,1006.1,16.1,15.1,14.3,16.4,5.72,2.68,7,10,4
15392,2022-04-10 08:00:00,0.0,85.0,1006.5,17.0,15.6,14.5,16.5,5.08,2.82,8,10,4
15393,2022-04-10 09:00:00,0.0,87.0,1006.7,17.2,15.9,15.0,17.1,6.6,3.52,9,10,4
15394,2022-04-10 10:00:00,0.1,92.0,1007.4,16.6,15.8,15.3,17.4,7.88,4.54,10,10,4
15395,2022-04-10 11:00:00,0.1,94.0,1007.7,15.8,15.3,14.9,16.9,8.95,4.76,11,10,4
15396,2022-04-10 12:00:00,0.0,90.0,1007.7,16.4,15.5,14.8,16.8,10.08,5.43,12,10,4
15397,2022-04-10 13:00:00,0.0,82.0,1007.6,17.1,15.4,14.1,16.1,9.27,5.31,13,10,4
15398,2022-04-10 14:00:00,0.3,88.0,1007.7,16.6,15.5,14.7,16.7,10.19,5.63,14,10,4
15399,2022-04-10 15:00:00,0.4,91.0,1007.3,16.2,15.4,14.9,16.9,10.66,6.11,15,10,4
15400,2022-04-10 16:00:00,0.4,90.0,1006.9,15.8,14.9,14.2,16.2,10.87,6.43,16,10,4
15401,2022-04-10 17:00:00,0.1,94.0,1006.3,15.4,14.9,14.5,16.6,14.0,7.78,17,10,4
15402,2022-04-10 18:00:00,0.3,94.0,1005.9,15.3,14.8,14.3,16.3,11.65,6.98,18,10,4
15403,2022-04-10 19:00:00,0.1,88.0,1005.1,14.6,13.5,12.7,14.7,12.77,7.88,19,10,4
15404,2022-04-10 20:00:00,0.0,82.0,1004.1,14.9,13.3,12.0,14.0,16.19,10.14,20,10,4
15405,2022-04-10 21:00:00,0.0,84.0,1003.6,15.1,13.7,12.5,14.5,16.11,11.0,21,10,4
15406,2022-04-10 22:00:00,0.0,82.0,1002.8,15.3,13.7,12.4,14.4,11.36,7.49,22,10,4
15407,2022-04-10 23:00:00,0.0,86.0,1002.3,15.1,13.9,12.9,14.9,10.58,6.48,23,10,4
15408,2022-05-10 00:00:00,0.2,91.0,1001.4,15.1,14.3,13.6,15.6,7.5,3.96,0,10,5
15409,2022-05-10 01:00:00,1.3,95.0,1000.9,14.8,14.4,14.0,16.0,10.69,5.94,1,10,5
15410,2022-05-10 02:00:00,1.8,95.0,1001.2,12.6,12.3,12.0,14.0,11.62,6.11,2,10,5
15411,2022-05-10 03:00:00,0.5,98.0,1001.0,12.8,12.6,12.4,14.4,11.57,6.11,3,10,5
15412,2022-05-10 04:00:00,2.5,97.0,1001.6,11.3,11.1,10.9,13.1,11.47,5.99,4,10,5
15413,2022-05-10 05:00:00,0.4,97.0,1001.4,10.8,10.6,10.3,12.6,10.85,5.64,5,10,5
15414,2022-05-10 06:00:00,1.0,96.0,1001.5,10.5,10.3,10.0,12.3,12.83,6.55,6,10,5
15415,2022-05-10 07:00:00,0.4,97.0,1002.2,10.6,10.4,10.1,12.4,12.77,6.34,7,10,5
15416,2022-05-10 08:00:00,0.2,96.0,1002.4,10.5,10.2,10.0,12.3,11.9,5.91,8,10,5
15417,2022-05-10 09:00:00,0.0,93.0,1003.1,10.8,10.3,9.8,12.1,16.53,5.95,9,10,5
15418,2022-05-10 10:00:00,0.3,92.0,1003.7,11.7,11.1,10.5,12.7,18.04,5.87,10,10,5
15419,2022-05-10 11:00:00,0.1,88.0,1004.5,12.4,11.4,10.4,12.6,23.12,6.36,11,10,5
15420,2022-05-10 12:00:00,0.0,72.0,1005.0,14.1,11.6,9.2,11.6,19.98,5.75,12,10,5
15421,2022-05-10 13:00:00,0.4,83.0,1006.5,10.6,9.3,7.9,10.7,23.35,6.24,13,10,5
15422,2022-05-10 14:00:00,0.8,76.0,1006.7,11.2,9.3,7.2,10.2,21.69,5.76,14,10,5
15423,2022-05-10 15:00:00,0.0,75.0,1007.5,12.5,10.4,8.3,10.9,17.3,4.8,15,10,5
15424,2022-05-10 16:00:00,0.0,64.0,1009.2,12.1,9.1,5.7,9.2,18.52,4.8,16,10,5
15425,2022-05-10 17:00:00,0.0,72.0,1011.1,11.3,9.1,6.5,9.7,12.28,4.13,17,10,5
15426,2022-05-10 18:00:00,0.0,76.0,1012.8,10.1,8.2,6.1,9.4,9.63,4.19,18,10,5
15427,2022-05-10 19:00:00,0.0,83.0,1014.7,9.1,7.9,6.5,9.7,12.46,3.98,19,10,5
15428,2022-05-10 20:00:00,0.0,85.0,1015.9,8.6,7.6,6.3,9.6,7.29,3.15,20,10,5
15429,2022-05-10 21:00:00,0.0,88.0,1017.5,8.3,7.5,6.5,9.7,8.09,3.81,21,10,5
15430,2022-05-10 22:00:00,0.0,83.0,1018.2,8.8,7.6,6.2,9.5,9.23,3.8,22,10,5
15431,2022-05-10 23:00:00,0.0,81.0,1018.8,9.2,7.8,6.2,9.5,7.42,4.52,23,10,5
15432,2022-06-10 00:00:00,0.0,82.0,1018.9,9.3,8.0,6.5,9.7,17.8,10.77,0,10,6
15433,2022-06-10 01:00:00,0.0,79.0,1019.2,9.9,8.4,6.6,9.7,18.19,11.46,1,10,6
15434,2022-06-10 02:00:00,0.0,80.0,1019.2,10.1,8.6,7.0,10.0,19.08,11.7,2,10,6
15435,2022-06-10 03:00:00,0.0,80.0,1019.0,10.8,9.2,7.5,10.4,19.46,11.82,3,10,6
15436,2022-06-10 04:00:00,0.0,81.0,1019.0,11.3,9.7,8.1,10.8,20.19,12.01,4,10,6
15437,2022-06-10 05:00:00,0.0,85.0,1019.5,11.5,10.3,9.2,11.6,20.78,11.96,5,10,6
15438,2022-06-10 06:00:00,0.0,91.0,1019.9,11.4,10.7,10.0,12.3,20.75,11.65,6,10,6
15439,2022-06-10 07:00:00,0.0,88.0,1020.4,11.4,10.5,9.7,12.0,19.85,11.01,7,10,6
15440,2022-06-10 08:00:00,0.0,84.0,1020.8,13.0,11.7,10.4,12.7,19.04,9.73,8,10,6
15441,2022-06-10 09:00:00,0.0,85.0,1021.0,13.0,11.8,10.7,12.8,19.74,9.19,9,10,6
15442,2022-06-10 10:00:00,0.1,84.0,1021.2,14.7,13.2,12.0,14.1,17.59,8.21,10,10,6
15443,2022-06-10 11:00:00,0.0,72.0,1020.8,16.9,14.2,12.0,14.0,17.94,7.7,11,10,6
15444,2022-06-10 12:00:00,0.0,74.0,1020.5,16.8,14.3,12.2,14.2,16.07,7.42,12,10,6
15445,2022-06-10 13:00:00,0.0,74.0,1020.1,16.9,14.4,12.4,14.4,16.14,7.32,13,10,6
15446,2022-06-10 14:00:00,0.1,89.0,1019.9,15.1,14.0,13.2,15.2,15.75,7.21,14,10,6
15447,2022-06-10 15:00:00,0.2,78.0,1019.2,16.3,14.2,12.5,14.5,9.13,3.49,15,10,6
15448,2022-06-10 16:00:00,0.0,78.0,1018.7,16.0,14.0,12.3,14.3,7.89,3.86,16,10,6
15449,2022-06-10 17:00:00,0.6,89.0,1018.3,14.5,13.6,12.8,14.8,5.56,3.01,17,10,6
15450,2022-06-10 18:00:00,0.0,80.0,1018.3,14.6,12.8,11.3,13.4,8.8,4.35,18,10,6
15451,2022-06-10 19:00:00,0.0,81.0,1018.3,14.2,12.5,11.1,13.2,9.2,4.57,19,10,6
15452,2022-06-10 20:00:00,0.0,79.0,1017.9,13.6,11.8,10.2,12.4,13.33,5.74,20,10,6
15453,2022-06-10 21:00:00,0.0,80.0,1017.7,13.4,11.7,10.1,12.4,8.57,4.55,21,10,6
15454,2022-06-10 22:00:00,0.0,80.0,1017.2,13.4,11.6,10.1,12.3,9.18,5.14,22,10,6
15455,2022-06-10 23:00:00,0.0,82.0,1016.4,13.2,11.6,10.2,12.5,9.99,5.91,23,10,6
15456,2022-07-10 00:00:00,0.0,80.0,1015.7,13.5,11.8,10.1,12.4,6.03,3.75,0,10,7
15457,2022-07-10 01:00:00,0.0,79.0,1014.3,13.6,11.7,10.0,12.3,6.89,4.22,1,10,7
15458,2022-07-10 02:00:00,0.0,81.0,1013.4,13.6,12.0,10.5,12.7,6.21,3.66,2,10,7
15459,2022-07-10 03:00:00,0.0,81.0,1012.4,13.7,12.0,10.5,12.7,6.34,4.28,3,10,7
15460,2022-07-10 04:00:00,0.0,82.0,1011.7,13.9,12.3,10.9,13.1,7.14,4.9,4,10,7
15461,2022-07-10 05:00:00,0.1,80.0,1011.2,14.0,12.3,10.7,12.9,7.11,4.98,5,10,7
15462,2022-07-10 06:00:00,0.0,83.0,1011.0,13.8,12.3,11.0,13.1,10.3,7.75,6,10,7
15463,2022-07-10 07:00:00,2.1,92.0,1012.2,11.4,10.8,10.2,12.4,9.21,7.33,7,10,7
15464,2022-07-10 08:00:00,0.0,91.0,1012.3,11.4,10.8,10.1,12.4,5.8,4.53,8,10,7
15465,2022-07-10 09:00:00,0.0,84.0,1012.6,13.4,12.1,10.8,13.0,5.39,4.43,9,10,7
15466,2022-07-10 10:00:00,0.0,73.0,1012.7,14.0,11.7,9.5,11.8,3.01,1.86,10,10,7
15467,2022-07-10 11:00:00,0.0,71.0,1012.4,14.7,12.0,9.5,11.9,2.79,1.87,11,10,7
15468,2022-07-10 12:00:00,0.0,64.0,1012.9,14.6,11.3,8.0,10.7,2.89,2.03,12,10,7
15469,2022-07-10 13:00:00,0.2,75.0,1013.1,13.6,11.5,9.4,11.8,3.31,2.06,13,10,7
15470,2022-07-10 14:00:00,0.3,76.0,1013.4,12.6,10.6,8.7,11.2,3.88,2.2,14,10,7
15471,2022-07-10 15:00:00,0.0,67.0,1013.5,13.7,10.7,7.7,10.5,3.85,2.34,15,10,7
15472,2022-07-10 16:00:00,0.2,83.0,1013.9,11.8,10.4,9.1,11.6,3.83,2.39,16,10,7
15473,2022-07-10 17:00:00,0.0,78.0,1015.0,11.0,9.3,7.5,10.3,4.48,2.35,17,10,7
15474,2022-07-10 18:00:00,0.0,84.0,1015.7,9.7,8.6,7.2,10.2,3.75,2.13,18,10,7
15475,2022-07-10 19:00:00,0.0,87.0,1016.7,9.1,8.2,7.2,10.2,3.54,2.18,19,10,7
15476,2022-07-10 20:00:00,0.0,85.0,1017.4,8.9,7.8,6.6,9.8,3.87,2.21,20,10,7
15477,2022-07-10 21:00:00,0.0,88.0,1018.2,8.5,7.6,6.6,9.8,4.34,2.4,21,10,7
15478,2022-07-10 22:00:00,0.0,88.0,1018.9,8.4,7.6,6.6,9.7,4.36,2.83,22,10,7
15479,2022-07-10 23:00:00,0.0,89.0,1019.3,8.1,7.4,6.5,9.7,6.39,3.29,23,10,7
15480,2022-08-10 00:00:00,0.0,90.0,1019.8,7.9,7.3,6.4,9.6,12.48,6.74,0,10,8
15481,2022-08-10 01:00:00,0.0,89.0,1020.0,8.3,7.6,6.7,9.8,13.74,7.96,1,10,8
15482,2022-08-10 02:00:00,0.0,90.0,1020.7,7.8,7.2,6.4,9.6,15.35,8.43,2,10,8
15483,2022-08-10 03:00:00,0.1,93.0,1020.9,7.3,6.8,6.3,9.6,14.11,7.61,3,10,8
15484,2022-08-10 04:00:00,0.0,95.0,1021.4,6.9,6.6,6.2,9.5,20.43,12.04,4,10,8
15485,2022-08-10 05:00:00,0.0,96.0,1022.0,6.6,6.3,6.0,9.3,11.51,5.98,5,10,8
15486,2022-08-10 06:00:00,0.0,96.0,1022.1,6.6,6.3,6.1,9.4,21.97,7.15,6,10,8
15487,2022-08-10 07:00:00,0.0,97.0,1022.6,6.8,6.6,6.4,9.6,13.59,5.65,7,10,8
15488,2022-08-10 08:00:00,0.0,96.0,1023.1,8.1,7.8,7.5,10.4,13.09,5.24,8,10,8
15489,2022-08-10 09:00:00,0.0,85.0,1023.4,11.0,9.9,8.6,11.2,16.04,6.08,9,10,8
15490,2022-08-10 10:00:00,0.0,74.0,1023.6,12.9,10.7,8.4,11.0,15.71,5.11,10,10,8
15491,2022-08-10 11:00:00,0.0,67.0,1023.6,14.4,11.5,8.6,11.2,16.61,5.21,11,10,8
15492,2022-08-10 12:00:00,0.0,66.0,1023.4,15.1,11.9,8.9,11.4,14.77,5.04,12,10,8
15493,2022-08-10 13:00:00,0.0,62.0,1022.9,15.2,11.6,8.2,10.9,15.36,5.44,13,10,8
15494,2022-08-10 14:00:00,0.0,63.0,1022.4,15.5,12.0,8.6,11.2,12.58,4.89,14,10,8
15495,2022-08-10 15:00:00,0.0,63.0,1021.7,15.0,11.5,8.0,10.8,14.11,5.48,15,10,8
15496,2022-08-10 16:00:00,0.0,71.0,1021.1,13.9,11.3,8.8,11.3,12.08,4.88,16,10,8
15497,2022-08-10 17:00:00,0.0,70.0,1020.6,13.5,10.8,8.2,10.8,12.41,4.94,17,10,8
15498,2022-08-10 18:00:00,0.0,77.0,1020.6,11.9,10.1,8.1,10.8,13.0,5.1,18,10,8
15499,2022-08-10 19:00:00,0.0,76.0,1020.6,11.6,9.7,7.6,10.5,10.55,4.95,19,10,8
15500,2022-08-10 20:00:00,0.0,76.0,1020.3,10.7,8.8,6.7,9.8,11.92,5.51,20,10,8
15501,2022-08-10 21:00:00,0.0,81.0,1019.8,9.9,8.4,6.8,9.9,14.04,7.53,21,10,8
15502,2022-08-10 22:00:00,0.0,73.0,1019.0,11.3,9.1,6.7,9.8,16.73,8.71,22,10,8
15503,2022-08-10 23:00:00,0.0,71.0,1018.2,11.5,9.1,6.5,9.7,15.67,8.49,23,10,8
15528,2022-10-10 00:00:00,0.1,95.0,1012.8,5.9,5.6,5.2,8.9,12.41,7.86,0,10,10
15529,2022-10-10 01:00:00,0.0,95.0,1013.4,5.2,4.9,4.5,8.5,9.5,5.45,1,10,10
15530,2022-10-10 02:00:00,0.0,94.0,1014.0,5.4,5.1,4.6,8.5,9.83,5.49,2,10,10
15531,2022-10-10 03:00:00,0.0,94.0,1014.7,5.6,5.2,4.8,8.6,10.0,4.92,3,10,10
15532,2022-10-10 04:00:00,0.0,94.0,1015.4,5.7,5.3,4.8,8.6,9.91,4.92,4,10,10
15533,2022-10-10 05:00:00,0.0,95.0,1016.5,5.2,4.9,4.5,8.4,9.35,4.83,5,10,10
15534,2022-10-10 06:00:00,0.1,95.0,1017.6,5.2,4.9,4.5,8.4,9.56,4.93,6,10,10
15535,2022-10-10 07:00:00,0.0,95.0,1018.5,5.2,5.0,4.6,8.5,9.32,4.77,7,10,10
15536,2022-10-10 08:00:00,0.0,95.0,1019.6,6.0,5.6,5.2,8.9,10.33,5.33,8,10,10
15537,2022-10-10 09:00:00,0.0,88.0,1020.6,8.5,7.7,6.7,9.8,11.56,5.2,9,10,10
15538,2022-10-10 10:00:00,0.0,77.0,1021.4,11.0,9.2,7.3,10.2,13.8,5.65,10,10,10
15539,2022-10-10 11:00:00,0.0,66.0,1022.0,13.0,10.1,7.0,10.0,14.06,6.14,11,10,10
15540,2022-10-10 12:00:00,0.0,60.0,1022.9,13.5,10.0,6.1,9.4,15.08,6.92,12,10,10
15541,2022-10-10 13:00:00,0.0,60.0,1023.2,14.3,10.6,6.6,9.8,16.78,7.47,13,10,10
15542,2022-10-10 14:00:00,0.0,58.0,1023.6,14.5,10.6,6.4,9.6,15.71,6.81,14,10,10
15543,2022-10-10 15:00:00,0.0,60.0,1024.1,13.4,9.9,6.0,9.3,13.07,5.75,15,10,10
15544,2022-10-10 16:00:00,0.0,63.0,1024.6,12.5,9.3,5.8,9.2,11.99,5.71,16,10,10
15545,2022-10-10 17:00:00,0.0,70.0,1024.9,11.7,9.2,6.5,9.7,12.9,5.77,17,10,10
15546,2022-10-10 18:00:00,0.0,81.0,1025.4,9.7,8.3,6.6,9.8,15.61,7.68,18,10,10
15547,2022-10-10 19:00:00,0.0,88.0,1025.9,7.8,7.0,6.0,9.4,17.39,9.4,19,10,10
15548,2022-10-10 20:00:00,0.0,91.0,1026.6,6.9,6.3,5.7,9.1,21.97,14.25,20,10,10
15549,2022-10-10 21:00:00,0.0,93.0,1026.8,7.2,6.8,6.3,9.6,20.99,12.8,21,10,10
15550,2022-10-10 22:00:00,0.0,94.0,1027.1,7.0,6.6,6.1,9.4,17.47,10.23,22,10,10
15551,2022-10-10 23:00:00,0.0,96.0,1027.4,6.4,6.2,5.8,9.2,17.57,10.1,23,10,10
15552,2022-11-10 00:00:00,0.0,95.0,1027.2,7.3,7.0,6.6,9.7,4.86,3.23,0,10,11
15553,2022-11-10 01:00:00,0.0,94.0,1026.8,7.9,7.5,7.1,10.1,6.89,4.16,1,10,11
15554,2022-11-10 02:00:00,0.0,94.0,1026.8,8.1,7.7,7.2,10.2,7.21,4.63,2,10,11
15555,2022-11-10 03:00:00,0.0,94.0,1026.4,8.3,7.8,7.3,10.3,7.55,4.61,3,10,11
15556,2022-11-10 04:00:00,0.0,91.0,1026.1,8.3,7.7,7.0,10.0,5.05,3.27,4,10,11
15557,2022-11-10 05:00:00,0.0,91.0,1026.1,8.2,7.6,7.0,10.0,2.95,1.75,5,10,11
15558,2022-11-10 06:00:00,0.0,89.0,1025.9,8.6,7.8,6.9,9.9,2.27,1.21,6,10,11
15559,2022-11-10 07:00:00,0.0,88.0,1025.8,8.6,7.8,6.9,9.9,3.39,1.71,7,10,11
15560,2022-11-10 08:00:00,0.0,85.0,1026.0,9.3,8.2,7.0,10.0,4.48,1.72,8,10,11
15561,2022-11-10 09:00:00,0.0,74.0,1025.9,10.9,8.9,6.6,9.7,5.74,2.03,9,10,11
15562,2022-11-10 10:00:00,0.0,64.0,1025.7,12.3,9.3,5.8,9.2,3.85,1.59,10,10,11
15563,2022-11-10 11:00:00,0.0,62.0,1025.6,13.0,9.7,6.1,9.4,7.1,3.44,11,10,11
15564,2022-11-10 12:00:00,0.0,57.0,1025.2,13.5,9.6,5.2,8.9,11.05,5.19,12,10,11
15565,2022-11-10 13:00:00,0.0,52.0,1024.6,13.4,9.1,3.9,8.1,8.85,3.9,13,10,11
15566,2022-11-10 14:00:00,0.0,55.0,1024.0,13.5,9.4,4.7,8.6,9.52,4.64,14,10,11
15567,2022-11-10 15:00:00,0.0,55.0,1023.1,13.5,9.4,4.8,8.6,9.13,4.82,15,10,11
15568,2022-11-10 16:00:00,0.0,63.0,1022.4,12.9,9.7,6.2,9.5,13.96,5.9,16,10,11
15569,2022-11-10 17:00:00,0.0,70.0,1021.7,12.7,10.1,7.5,10.4,10.11,6.16,17,10,11
15570,2022-11-10 18:00:00,0.0,71.0,1021.3,12.1,9.6,7.0,10.0,7.18,4.69,18,10,11
15571,2022-11-10 19:00:00,0.0,69.0,1021.1,11.8,9.2,6.4,9.6,6.01,3.82,19,10,11
15572,2022-11-10 20:00:00,0.0,71.0,1020.6,11.6,9.2,6.6,9.8,8.27,5.49,20,10,11
15573,2022-11-10 21:00:00,0.0,69.0,1019.9,11.7,9.2,6.3,9.6,8.05,5.27,21,10,11
15574,2022-11-10 22:00:00,0.0,71.0,1019.4,12.0,9.6,7.0,10.0,5.93,4.09,22,10,11
15575,2022-11-10 23:00:00,0.0,75.0,1018.8,11.9,9.9,7.8,10.6,5.34,3.58,23,10,11
15576,2022-12-10 00:00:00,0.0,79.0,1017.7,11.6,9.9,8.2,10.8,9.9,9.27,0,10,12
15577,2022-12-10 01:00:00,0.0,80.0,1016.7,12.0,10.3,8.6,11.2,8.42,7.77,1,10,12
15578,2022-12-10 02:00:00,0.0,79.0,1015.8,12.4,10.7,8.9,11.4,9.09,8.06,2,10,12
15579,2022-12-10 03:00:00,0.0,81.0,1015.1,12.7,11.1,9.5,11.9,9.16,8.31,3,10,12
15580,2022-12-10 04:00:00,0.0,86.0,1014.9,12.6,11.4,10.4,12.6,9.98,9.08,4,10,12
15581,2022-12-10 05:00:00,0.0,86.0,1014.8,12.9,11.7,10.7,12.8,10.01,9.02,5,10,12
15582,2022-12-10 06:00:00,0.0,88.0,1014.8,12.9,12.0,11.1,13.2,10.65,9.69,6,10,12
15583,2022-12-10 07:00:00,0.0,91.0,1014.8,12.7,12.0,11.4,13.5,10.55,8.54,7,10,12
15584,2022-12-10 08:00:00,0.0,91.0,1015.4,13.4,12.7,12.0,14.1,8.95,7.73,8,10,12
15585,2022-12-10 09:00:00,0.0,89.0,1015.6,13.7,12.8,11.9,14.0,9.33,7.79,9,10,12
15586,2022-12-10 10:00:00,0.0,85.0,1015.8,13.8,12.6,11.5,13.5,9.66,7.52,10,10,12
15587,2022-12-10 11:00:00,0.0,81.0,1015.8,14.6,12.9,11.4,13.5,12.21,9.35,11,10,12
15588,2022-12-10 12:00:00,0.0,78.0,1016.2,14.6,12.7,11.0,13.1,13.84,11.88,12,10,12
15589,2022-12-10 13:00:00,0.0,75.0,1016.0,14.1,11.9,9.8,12.1,17.38,15.62,13,10,12
15590,2022-12-10 14:00:00,0.0,71.0,1016.1,13.9,11.2,8.7,11.2,16.19,14.68,14,10,12
15591,2022-12-10 15:00:00,0.0,67.0,1015.8,13.1,10.2,7.1,10.1,16.03,14.96,15,10,12
15592,2022-12-10 16:00:00,0.0,69.0,1016.3,12.7,10.1,7.4,10.3,13.87,13.18,16,10,12
15593,2022-12-10 17:00:00,0.0,77.0,1017.0,11.8,9.9,7.9,10.7,15.79,15.32,17,10,12
15594,2022-12-10 18:00:00,0.0,79.0,1017.1,10.9,9.2,7.5,10.4,14.05,13.47,18,10,12
15595,2022-12-10 19:00:00,0.0,85.0,1017.3,9.8,8.7,7.4,10.3,15.43,14.85,19,10,12
15596,2022-12-10 20:00:00,0.0,88.0,1017.6,8.4,7.6,6.6,9.7,18.93,18.08,20,10,12
15597,2022-12-10 21:00:00,0.0,94.0,1017.5,7.2,6.8,6.3,9.6,18.46,17.93,21,10,12
15598,2022-12-10 22:00:00,0.0,95.0,1017.5,6.4,6.1,5.8,9.2,22.93,22.44,22,10,12
15599,2022-12-10 23:00:00,0.0,96.0,1017.7,6.3,6.1,5.8,9.2,22.62,21.97,23,10,12
15600,2022-10-13 00:00:00,0.0,96.0,1017.5,5.8,5.6,5.3,8.9,36.62,25.74,0,13,10
15601,2022-10-13 01:00:00,0.0,98.0,1017.4,5.4,5.3,5.2,8.8,32.65,20.37,1,13,10
15602,2022-10-13 02:00:00,0.0,97.0,1017.5,4.6,4.5,4.3,8.3,29.79,18.52,2,13,10
15603,2022-10-13 03:00:00,0.0,97.0,1016.8,4.3,4.2,4.0,8.1,30.76,17.0,3,13,10
15604,2022-10-13 04:00:00,0.0,98.0,1016.7,3.6,3.5,3.4,7.8,23.92,14.37,4,13,10
15605,2022-10-13 05:00:00,0.0,98.0,1016.2,3.2,3.1,3.0,7.6,21.89,13.72,5,13,10
15606,2022-10-13 06:00:00,0.0,99.0,1015.9,3.8,3.7,3.6,7.9,32.18,15.16,6,13,10
15607,2022-10-13 07:00:00,0.0,98.0,1015.7,4.0,4.0,3.8,8.0,48.2,17.88,7,13,10
15608,2022-10-13 08:00:00,0.0,100.0,1015.6,4.7,4.7,4.7,8.6,59.29,22.2,8,13,10
15609,2022-10-13 09:00:00,0.0,100.0,1015.5,9.6,9.6,9.6,11.9,48.17,17.08,9,13,10
15610,2022-10-13 10:00:00,0.0,77.0,1014.9,13.0,11.1,9.2,11.6,32.76,12.86,10,13,10
15611,2022-10-13 11:00:00,0.0,65.0,1014.1,15.3,12.0,8.9,11.4,27.69,10.96,11,13,10
15612,2022-10-13 12:00:00,0.0,69.0,1013.9,15.4,12.4,9.8,12.1,16.69,6.98,12,13,10
15613,2022-10-13 13:00:00,0.0,62.0,1013.0,16.5,12.8,9.4,11.8,14.06,6.96,13,13,10
15614,2022-10-13 14:00:00,0.0,63.0,1012.5,17.1,13.4,10.2,12.4,10.6,5.5,14,13,10
15615,2022-10-13 15:00:00,0.0,75.0,1012.1,15.1,12.8,10.7,12.9,10.06,5.16,15,13,10
15616,2022-10-13 16:00:00,0.0,77.0,1011.4,14.9,12.8,11.0,13.1,10.19,5.35,16,13,10
15617,2022-10-13 17:00:00,0.0,79.0,1011.5,14.7,12.8,11.2,13.3,9.31,5.51,17,13,10
15618,2022-10-13 18:00:00,0.1,93.0,1011.8,13.4,12.8,12.3,14.3,8.33,5.21,18,13,10
15619,2022-10-13 19:00:00,0.0,93.0,1011.4,11.9,11.4,10.9,13.0,7.97,4.55,19,13,10
15620,2022-10-13 20:00:00,0.0,95.0,1011.6,11.8,11.4,11.1,13.2,17.55,7.07,20,13,10
15621,2022-10-13 21:00:00,0.1,93.0,1011.1,11.6,11.1,10.7,12.8,14.46,7.23,21,13,10
15622,2022-10-13 22:00:00,0.0,94.0,1011.0,10.9,10.5,10.1,12.3,17.31,7.73,22,13,10
15623,2022-10-13 23:00:00,0.0,95.0,1010.6,10.1,9.8,9.5,11.9,13.36,4.61,23,13,10
15624,2022-10-14 00:00:00,0.0,96.0,1010.1,9.8,9.5,9.2,11.7,14.72,6.24,0,14,10
15625,2022-10-14 01:00:00,0.0,95.0,1009.7,9.9,9.6,9.3,11.7,6.29,3.72,1,14,10
15626,2022-10-14 02:00:00,0.0,93.0,1009.2,10.0,9.5,9.0,11.5,7.07,3.82,2,14,10
