,datetime,temp,wetb,dewpt,vappr,pm2.5,pm10
6392,2022-03-10 08:00:00,12.6,10.6,8.7,11.3,6.1555004,7.142989332096475
6393,2022-03-10 09:00:00,13.4,11.5,9.7,12.0,6.4147334,7.142989332096475
6394,2022-03-10 10:00:00,14.4,11.8,9.4,11.8,6.3008394,7.142989332096475
6395,2022-03-10 11:00:00,15.0,12.4,10.0,12.3,6.5736046,7.142989332096475
6396,2022-03-10 12:00:00,15.9,13.0,10.5,12.7,7.0050917,7.142989332096475
6397,2022-03-10 13:00:00,16.4,13.6,11.3,13.4,7.1231775,7.142989332096475
6398,2022-03-10 14:00:00,17.5,14.5,12.1,14.1,7.1948805,7.142989332096475
6399,2022-03-10 15:00:00,17.0,14.4,12.3,14.3,7.150674,7.142989332096475
6400,2022-03-10 16:00:00,16.1,14.1,12.4,14.4,7.033379,7.142989332096475
6401,2022-03-10 17:00:00,15.9,14.1,12.6,14.6,6.913688,7.142989332096475
6402,2022-03-10 18:00:00,15.9,14.0,12.5,14.5,6.9643893,7.142989332096475
6403,2022-03-10 19:00:00,15.7,14.1,12.7,14.7,10.911337,7.142989332096475
6404,2022-03-10 20:00:00,15.7,14.1,12.8,14.8,13.087694,7.142989332096475
6405,2022-03-10 21:00:00,15.9,14.2,12.8,14.8,3.6057725,7.142989332096475
6406,2022-03-10 22:00:00,15.8,14.1,12.7,14.7,2.7631311,7.142989332096475
6407,2022-03-10 23:00:00,16.2,14.3,12.9,14.8,2.981016,7.142989332096475
6408,2022-04-10 00:00:00,16.3,14.6,13.3,15.2,16.7,19.08
6409,2022-04-10 01:00:00,16.4,14.5,13.0,15.0,18.37,20.88
6410,2022-04-10 02:00:00,16.5,14.6,13.0,15.0,0.61,0.89
6411,2022-04-10 03:00:00,16.6,14.5,12.9,14.9,0.26,0.51
6412,2022-04-10 04:00:00,16.6,14.8,13.3,15.3,0.09,0.29
6413,2022-04-10 05:00:00,16.6,14.8,13.4,15.3,0.07,0.26
6414,2022-04-10 06:00:00,15.9,15.0,14.3,16.3,0.08,0.27
6415,2022-04-10 07:00:00,16.1,15.1,14.3,16.4,0.17,0.51
6416,2022-04-10 08:00:00,17.0,15.6,14.5,16.5,0.42,0.75
6417,2022-04-10 09:00:00,17.2,15.9,15.0,17.1,0.67,1.1
6418,2022-04-10 10:00:00,16.6,15.8,15.3,17.4,1.18,1.67
6419,2022-04-10 11:00:00,15.8,15.3,14.9,16.9,1.63,2.14
6420,2022-04-10 12:00:00,16.4,15.5,14.8,16.8,1.53,2.0
6421,2022-04-10 13:00:00,17.1,15.4,14.1,16.1,1.84,2.44
6422,2022-04-10 14:00:00,16.6,15.5,14.7,16.7,1.7,2.29
6423,2022-04-10 15:00:00,16.2,15.4,14.9,16.9,2.67,3.39
6424,2022-04-10 16:00:00,15.8,14.9,14.2,16.2,3.19,3.94
6425,2022-04-10 17:00:00,15.4,14.9,14.5,16.6,2.77,3.43
6426,2022-04-10 18:00:00,15.3,14.8,14.3,16.3,5.36,6.14
6427,2022-04-10 19:00:00,14.6,13.5,12.7,14.7,6.82,7.96
6428,2022-04-10 20:00:00,14.9,13.3,12.0,14.0,4.29,5.22
6429,2022-04-10 21:00:00,15.1,13.7,12.5,14.5,2.53,3.31
6430,2022-04-10 22:00:00,15.3,13.7,12.4,14.4,1.82,2.42
6431,2022-04-10 23:00:00,15.1,13.9,12.9,14.9,1.5,2.01
6432,2022-05-10 00:00:00,15.1,14.3,13.6,15.6,1.62,2.55
6433,2022-05-10 01:00:00,14.8,14.4,14.0,16.0,1.41,2.34
6434,2022-05-10 02:00:00,12.6,12.3,12.0,14.0,1.26,2.34
6435,2022-05-10 03:00:00,12.8,12.6,12.4,14.4,1.0,1.96
6436,2022-05-10 04:00:00,11.3,11.1,10.9,13.1,1.14,2.15
6437,2022-05-10 05:00:00,10.8,10.6,10.3,12.6,1.22,2.28
6438,2022-05-10 06:00:00,10.5,10.3,10.0,12.3,1.06,2.02
6439,2022-05-10 07:00:00,10.6,10.4,10.1,12.4,0.99,1.99
6440,2022-05-10 08:00:00,10.5,10.2,10.0,12.3,0.77,1.67
6441,2022-05-10 09:00:00,10.8,10.3,9.8,12.1,0.57,1.23
6442,2022-05-10 10:00:00,11.7,11.1,10.5,12.7,0.6,1.34
6443,2022-05-10 11:00:00,12.4,11.4,10.4,12.6,0.44,1.08
6444,2022-05-10 12:00:00,14.1,11.6,9.2,11.6,0.43,0.99
6445,2022-05-10 13:00:00,10.6,9.3,7.9,10.7,0.23,0.71
6446,2022-05-10 14:00:00,11.2,9.3,7.2,10.2,0.26,0.72
6447,2022-05-10 15:00:00,12.5,10.4,8.3,10.9,0.19,0.57
6448,2022-05-10 16:00:00,12.1,9.1,5.7,9.2,0.48,0.99
6449,2022-05-10 17:00:00,11.3,9.1,6.5,9.7,0.33,0.8
6450,2022-05-10 18:00:00,10.1,8.2,6.1,9.4,0.89,1.35
6451,2022-05-10 19:00:00,9.1,7.9,6.5,9.7,1.33,1.92
6452,2022-05-10 20:00:00,8.6,7.6,6.3,9.6,0.71,1.19
6453,2022-05-10 21:00:00,8.3,7.5,6.5,9.7,1.38,2.12
6454,2022-05-10 22:00:00,8.8,7.6,6.2,9.5,1.08,1.87
6455,2022-05-10 23:00:00,9.2,7.8,6.2,9.5,0.88,1.6
6456,2022-06-10 00:00:00,9.3,8.0,6.5,9.7,7.0397596,7.142989332096475
6457,2022-06-10 01:00:00,9.9,8.4,6.6,9.7,7.1816015,7.142989332096475
6458,2022-06-10 02:00:00,10.1,8.6,7.0,10.0,7.5292745,7.142989332096475
6459,2022-06-10 03:00:00,10.8,9.2,7.5,10.4,7.23855,7.142989332096475
6460,2022-06-10 04:00:00,11.3,9.7,8.1,10.8,7.0844717,7.142989332096475
6461,2022-06-10 05:00:00,11.5,10.3,9.2,11.6,6.7852416,7.142989332096475
6462,2022-06-10 06:00:00,11.4,10.7,10.0,12.3,6.5282044,7.142989332096475
6463,2022-06-10 07:00:00,11.4,10.5,9.7,12.0,5.8193264,7.142989332096475
6464,2022-06-10 08:00:00,13.0,11.7,10.4,12.7,5.9513435,7.142989332096475
6465,2022-06-10 09:00:00,13.0,11.8,10.7,12.8,6.6675453,7.142989332096475
6466,2022-06-10 10:00:00,14.7,13.2,12.0,14.1,2.9871109,7.142989332096475
6467,2022-06-10 11:00:00,16.9,14.2,12.0,14.0,2.6401992,7.142989332096475
6468,2022-06-10 12:00:00,16.8,14.3,12.2,14.2,3.4567316,7.142989332096475
6469,2022-06-10 13:00:00,16.9,14.4,12.4,14.4,3.6664538,7.142989332096475
6470,2022-06-10 14:00:00,15.1,14.0,13.2,15.2,3.3204684,7.142989332096475
6471,2022-06-10 15:00:00,16.3,14.2,12.5,14.5,0.13,0.57
6472,2022-06-10 16:00:00,16.0,14.0,12.3,14.3,0.37,0.92
6473,2022-06-10 17:00:00,14.5,13.6,12.8,14.8,1.05,1.78
6474,2022-06-10 18:00:00,14.6,12.8,11.3,13.4,0.77,1.43
6475,2022-06-10 19:00:00,14.2,12.5,11.1,13.2,0.87,1.55
6476,2022-06-10 20:00:00,13.6,11.8,10.2,12.4,0.78,1.4
6477,2022-06-10 21:00:00,13.4,11.7,10.1,12.4,1.28,2.14
6478,2022-06-10 22:00:00,13.4,11.6,10.1,12.3,1.57,2.53
6479,2022-06-10 23:00:00,13.2,11.6,10.2,12.5,1.94,2.93
6480,2022-07-10 00:00:00,13.5,11.8,10.1,12.4,7.486716,7.142989332096475
6481,2022-07-10 01:00:00,13.6,11.7,10.0,12.3,7.375827,7.142989332096475
6482,2022-07-10 02:00:00,13.6,12.0,10.5,12.7,8.892241,7.142989332096475
6483,2022-07-10 03:00:00,13.7,12.0,10.5,12.7,3.55,3.84
6484,2022-07-10 04:00:00,13.9,12.3,10.9,13.1,4.57,5.07
6485,2022-07-10 05:00:00,14.0,12.3,10.7,12.9,7.45,8.29
6486,2022-07-10 06:00:00,13.8,12.3,11.0,13.1,6.264984,7.142989332096475
6487,2022-07-10 07:00:00,11.4,10.8,10.2,12.4,5.9995146,7.142989332096475
6488,2022-07-10 08:00:00,11.4,10.8,10.1,12.4,6.333436,7.142989332096475
6489,2022-07-10 09:00:00,13.4,12.1,10.8,13.0,7.236357,7.142989332096475
6490,2022-07-10 10:00:00,14.0,11.7,9.5,11.8,7.2779856,7.142989332096475
6491,2022-07-10 11:00:00,14.7,12.0,9.5,11.9,7.338543,7.142989332096475
6492,2022-07-10 12:00:00,14.6,11.3,8.0,10.7,8.439748,7.142989332096475
6493,2022-07-10 13:00:00,13.6,11.5,9.4,11.8,8.517906,7.142989332096475
6494,2022-07-10 14:00:00,12.6,10.6,8.7,11.2,8.616238,7.142989332096475
6495,2022-07-10 15:00:00,13.7,10.7,7.7,10.5,8.223854,7.142989332096475
6496,2022-07-10 16:00:00,11.8,10.4,9.1,11.6,8.505699,7.142989332096475
6497,2022-07-10 17:00:00,11.0,9.3,7.5,10.3,8.323043,7.142989332096475
6498,2022-07-10 18:00:00,9.7,8.6,7.2,10.2,8.488145,7.142989332096475
6499,2022-07-10 19:00:00,9.1,8.2,7.2,10.2,6.99528,7.142989332096475
6500,2022-07-10 20:00:00,8.9,7.8,6.6,9.8,6.114582,7.142989332096475
6501,2022-07-10 21:00:00,8.5,7.6,6.6,9.8,6.2616634,7.142989332096475
6502,2022-07-10 22:00:00,8.4,7.6,6.6,9.7,7.0195694,7.142989332096475
6503,2022-07-10 23:00:00,8.1,7.4,6.5,9.7,5.68388,7.142989332096475
6504,2022-01-11 00:00:00,9.9,9.8,9.6,12.0,6.34,8.21
6505,2022-01-11 01:00:00,9.9,9.6,9.4,11.8,3.93,5.66
6506,2022-01-11 02:00:00,8.6,8.4,8.2,10.9,3.95,5.65
6507,2022-01-11 03:00:00,7.6,7.4,7.2,10.2,3.98,5.82
6508,2022-01-11 04:00:00,8.3,8.1,7.9,10.7,2.85,4.11
6509,2022-01-11 05:00:00,8.2,7.8,7.4,10.3,2.06,3.24
6510,2022-01-11 06:00:00,8.8,7.9,7.0,10.0,2.04,3.09
6511,2022-01-11 07:00:00,9.1,8.0,6.7,9.8,5.68,6.95
6512,2022-01-11 08:00:00,8.9,7.6,6.1,9.4,2.32,3.48
6513,2022-01-11 09:00:00,9.6,8.0,6.2,9.5,1.92,3.03
6514,2022-01-11 10:00:00,10.2,8.4,6.3,9.6,3.71,5.01
6515,2022-01-11 11:00:00,10.5,8.6,6.5,9.7,3.41,4.9
6516,2022-01-11 12:00:00,11.9,9.4,6.7,9.8,2.17,3.54
6517,2022-01-11 13:00:00,13.2,10.3,7.3,10.2,1.7,2.86
6518,2022-01-11 14:00:00,12.1,9.8,7.4,10.3,2.48,3.69
6519,2022-01-11 15:00:00,11.8,9.6,7.1,10.1,4.19,5.59
6520,2022-01-11 16:00:00,11.4,9.2,6.8,9.9,9.02,10.92
6521,2022-01-11 17:00:00,9.5,7.9,6.1,9.4,16.24,18.87
6522,2022-01-11 18:00:00,9.2,7.8,6.3,9.5,19.39,22.05
6523,2022-01-11 19:00:00,8.4,7.5,6.5,9.7,10.8,12.92
6524,2022-01-11 20:00:00,7.2,6.7,6.1,9.4,9.96,12.05
6525,2022-01-11 21:00:00,6.6,6.1,5.4,8.9,14.0,16.35
6526,2022-01-11 22:00:00,6.6,6.0,5.1,8.8,9.75,11.58
6527,2022-01-11 23:00:00,7.0,6.0,4.8,8.6,7.03,8.99
6528,2022-02-11 00:00:00,6.8,5.6,4.0,8.1,6.4775753,7.142989332096475
6529,2022-02-11 01:00:00,6.9,5.6,3.8,8.0,6.291994,7.142989332096475
6530,2022-02-11 02:00:00,6.9,5.4,3.3,7.7,6.5102706,7.142989332096475
6531,2022-02-11 03:00:00,7.3,5.6,3.3,7.8,6.394678,7.142989332096475
6532,2022-02-11 04:00:00,8.2,6.4,4.1,8.2,6.358572,7.142989332096475
6533,2022-02-11 05:00:00,9.1,7.1,4.7,8.5,6.556205,7.142989332096475
6534,2022-02-11 06:00:00,9.7,8.5,7.2,10.1,6.480579,7.142989332096475
6535,2022-02-11 07:00:00,10.7,9.0,7.2,10.2,7.271966,7.142989332096475
6536,2022-02-11 08:00:00,11.8,9.6,7.2,10.2,6.6980257,7.142989332096475
6537,2022-02-11 09:00:00,11.8,10.2,8.5,11.1,6.498685,7.142989332096475
6538,2022-02-11 10:00:00,12.9,10.8,8.8,11.3,6.464329,7.142989332096475
6539,2022-02-11 11:00:00,12.5,11.4,10.3,12.5,6.359067,7.142989332096475
6540,2022-02-11 12:00:00,13.2,11.4,9.7,12.0,6.59549,7.142989332096475
6541,2022-02-11 13:00:00,13.9,11.7,9.6,12.0,6.833716,7.142989332096475
6542,2022-02-11 14:00:00,13.4,10.5,7.5,10.4,7.686477,7.142989332096475
6543,2022-02-11 15:00:00,13.0,10.0,6.8,9.9,9.029993,7.142989332096475
6544,2022-02-11 16:00:00,12.6,9.1,5.2,8.8,9.86194,7.142989332096475
6545,2022-02-11 17:00:00,12.1,8.8,4.9,8.7,8.726764,7.142989332096475
6546,2022-02-11 18:00:00,11.4,8.4,4.9,8.7,8.499596,7.142989332096475
6547,2022-02-11 19:00:00,10.5,8.6,6.4,9.6,8.305687,7.142989332096475
6548,2022-02-11 20:00:00,9.0,8.3,7.6,10.4,8.149941,7.142989332096475
6549,2022-02-11 21:00:00,8.6,8.1,7.6,10.5,8.329586,7.142989332096475
6550,2022-02-11 22:00:00,7.9,7.1,6.2,9.5,7.968395,7.142989332096475
6551,2022-02-11 23:00:00,7.9,6.9,5.8,9.2,8.251414,7.142989332096475
6552,2022-03-11 00:00:00,7.7,7.0,6.1,9.4,8.328251,7.142989332096475
6553,2022-03-11 01:00:00,7.0,6.1,4.9,8.7,8.34519,7.142989332096475
6554,2022-03-11 02:00:00,6.5,5.6,4.5,8.4,8.8089905,7.142989332096475
6555,2022-03-11 03:00:00,6.3,5.2,3.7,8.0,8.427993,7.142989332096475
6556,2022-03-11 04:00:00,5.7,4.8,3.6,7.9,7.3463755,7.142989332096475
6557,2022-03-11 05:00:00,5.4,4.7,3.6,7.9,4.665679,7.142989332096475
6558,2022-03-11 06:00:00,5.4,4.7,3.8,8.0,5.036249,7.142989332096475
6559,2022-03-11 07:00:00,3.9,3.5,2.8,7.5,5.104356,7.142989332096475
6560,2022-03-11 08:00:00,4.7,4.2,3.5,7.8,5.926117,7.142989332096475
6561,2022-03-11 09:00:00,6.2,5.3,4.0,8.1,6.599686,7.142989332096475
6562,2022-03-11 10:00:00,10.6,7.8,4.3,8.3,7.6551,7.142989332096475
6563,2022-03-11 11:00:00,12.1,8.9,5.1,8.8,8.083532,7.142989332096475
6564,2022-03-11 12:00:00,12.3,8.3,3.4,7.8,8.004937,7.142989332096475
6565,2022-03-11 13:00:00,11.1,8.4,5.1,8.8,7.637188,7.142989332096475
6566,2022-03-11 14:00:00,10.9,8.3,5.2,8.9,7.2153864,7.142989332096475
6567,2022-03-11 15:00:00,10.6,8.4,5.7,9.2,8.243877,7.142989332096475
6568,2022-03-11 16:00:00,10.4,8.3,6.0,9.4,8.458096,7.142989332096475
6569,2022-03-11 17:00:00,9.3,7.8,5.9,9.3,9.00636,7.142989332096475
6570,2022-03-11 18:00:00,9.3,7.5,5.3,8.9,9.460501,7.142989332096475
6571,2022-03-11 19:00:00,9.0,6.9,4.1,8.2,4.3015566,7.142989332096475
6572,2022-03-11 20:00:00,7.7,6.6,5.2,8.8,4.3275476,7.142989332096475
6573,2022-03-11 21:00:00,7.0,6.1,4.9,8.7,3.962852,7.142989332096475
6574,2022-03-11 22:00:00,5.9,5.2,4.2,8.3,4.1295357,7.142989332096475
6575,2022-03-11 23:00:00,5.0,4.6,3.9,8.1,3.8713543,7.142989332096475
6576,2022-04-11 00:00:00,5.1,4.6,3.9,8.1,1.75,2.32
6577,2022-04-11 01:00:00,4.1,3.8,3.4,7.8,2.41,3.09
6578,2022-04-11 02:00:00,3.6,3.5,3.2,7.7,1.82,2.43
6579,2022-04-11 03:00:00,3.7,3.5,3.3,7.8,2.03,2.81
6580,2022-04-11 04:00:00,3.6,3.5,3.3,7.7,1.86,2.52
6581,2022-04-11 05:00:00,3.6,3.5,3.3,7.7,1.86,2.53
6582,2022-04-11 06:00:00,3.7,3.6,3.5,7.8,2.18,2.92
6583,2022-04-11 07:00:00,4.0,4.0,3.9,8.1,2.8,3.45
6584,2022-04-11 08:00:00,4.1,4.0,3.9,8.1,3.07,3.71
6585,2022-04-11 09:00:00,5.0,4.8,4.5,8.5,2.93,3.65
6586,2022-04-11 10:00:00,7.3,6.4,5.2,8.8,4.01,4.99
6587,2022-04-11 11:00:00,8.7,7.3,5.6,9.1,4.2,5.17
6588,2022-04-11 12:00:00,9.6,7.7,5.5,9.0,3.72,4.52
6589,2022-04-11 13:00:00,10.4,8.3,5.8,9.2,3.37,4.12
6590,2022-04-11 14:00:00,10.8,8.8,6.5,9.7,3.91,4.8
6591,2022-04-11 15:00:00,10.3,8.7,6.9,9.9,4.06,4.87
6592,2022-04-11 16:00:00,10.2,8.8,7.2,10.2,5.5,6.56
6593,2022-04-11 17:00:00,9.8,8.8,7.8,10.6,9.39,10.91
6594,2022-04-11 18:00:00,9.4,8.6,7.8,10.6,8.06,9.51
6595,2022-04-11 19:00:00,9.0,8.3,7.6,10.4,8.82,10.34
6596,2022-04-11 20:00:00,8.7,8.1,7.5,10.4,6.44,7.69
6597,2022-04-11 21:00:00,9.1,8.6,8.0,10.7,6.79,8.15
6598,2022-04-11 22:00:00,9.4,8.7,7.9,10.7,5.07,6.12
6599,2022-04-11 23:00:00,9.5,8.7,7.8,10.6,5.85,6.87
6600,2022-05-11 00:00:00,10.0,8.8,7.5,10.3,0.45,1.0
6601,2022-05-11 01:00:00,9.9,9.0,8.0,10.7,0.49,1.04
6602,2022-05-11 02:00:00,9.9,9.1,8.4,11.0,0.64,1.27
6603,2022-05-11 03:00:00,10.1,9.0,7.9,10.7,0.68,1.41
6604,2022-05-11 04:00:00,10.1,9.0,7.9,10.6,0.56,1.19
6605,2022-05-11 05:00:00,10.8,9.7,8.5,11.1,0.53,1.08
6606,2022-05-11 06:00:00,12.3,10.9,9.6,11.9,0.64,1.38
6607,2022-05-11 07:00:00,12.4,11.2,10.0,12.3,0.93,1.6
6608,2022-05-11 08:00:00,12.9,11.6,10.3,12.6,1.15,1.79
6609,2022-05-11 09:00:00,13.2,12.1,11.1,13.2,0.48,0.88
6610,2022-05-11 10:00:00,12.8,12.3,11.8,13.8,0.34,0.61
6611,2022-05-11 11:00:00,12.7,11.8,10.9,13.0,0.25,0.59
6612,2022-05-11 12:00:00,13.2,11.1,9.2,11.6,0.36,0.72
6613,2022-05-11 13:00:00,13.1,10.4,7.6,10.4,0.42,0.84
6614,2022-05-11 14:00:00,12.8,10.2,7.5,10.4,0.32,0.61
6615,2022-05-11 15:00:00,12.4,9.9,7.1,10.1,0.19,0.5
6616,2022-05-11 16:00:00,11.2,9.2,7.1,10.1,0.17,0.37
6617,2022-05-11 17:00:00,9.2,8.1,6.8,9.9,0.11,0.27
6618,2022-05-11 18:00:00,8.0,7.3,6.5,9.7,0.46,0.73
6619,2022-05-11 19:00:00,8.2,7.2,6.0,9.4,1.33,1.74
6620,2022-05-11 20:00:00,9.2,7.6,5.7,9.1,1.23,1.89
6621,2022-05-11 21:00:00,11.0,8.8,6.2,9.5,1.63,2.24
6622,2022-05-11 22:00:00,11.0,8.9,6.6,9.8,0.71,1.25
6623,2022-05-11 23:00:00,11.4,9.4,7.3,10.2,0.75,1.37
6624,2022-06-11 00:00:00,10.8,9.2,7.4,10.3,2.67,3.97
6625,2022-06-11 01:00:00,10.7,9.4,8.1,10.8,3.16,4.57
6626,2022-06-11 02:00:00,10.3,9.2,8.0,10.7,3.33,4.66
6627,2022-06-11 03:00:00,10.5,9.4,8.2,10.9,3.22,4.4
6628,2022-06-11 04:00:00,11.6,10.2,8.8,11.3,3.28,4.43
6629,2022-06-11 05:00:00,11.1,9.8,8.4,11.1,3.58,4.71
6630,2022-06-11 06:00:00,10.4,9.3,8.2,10.9,3.42,4.65
6631,2022-06-11 07:00:00,10.4,9.1,7.7,10.5,2.83,3.77
6632,2022-06-11 08:00:00,9.5,8.6,7.6,10.4,2.54,3.44
6633,2022-06-11 09:00:00,10.8,9.2,7.6,10.4,1.79,2.4
6634,2022-06-11 10:00:00,11.2,9.4,7.6,10.4,2.03,2.72
6635,2022-06-11 11:00:00,13.2,10.6,8.0,10.7,2.34,3.07
6636,2022-06-11 12:00:00,13.9,10.9,7.8,10.6,1.85,2.5
6637,2022-06-11 13:00:00,13.1,10.3,7.3,10.3,1.62,2.23
6638,2022-06-11 14:00:00,13.0,10.1,7.1,10.1,1.68,2.3
6639,2022-06-11 15:00:00,10.0,9.0,8.0,10.7,2.02,2.64
6640,2022-06-11 16:00:00,9.7,9.2,8.6,11.2,1.61,2.21
6641,2022-06-11 17:00:00,9.4,8.4,7.3,10.2,2.08,2.81
6642,2022-06-11 18:00:00,8.4,7.6,6.7,9.8,3.02,3.86
6643,2022-06-11 19:00:00,8.7,7.6,6.4,9.6,3.09,4.04
6644,2022-06-11 20:00:00,8.6,7.5,6.1,9.4,3.2,4.34
6645,2022-06-11 21:00:00,8.5,7.3,6.0,9.3,4.14,5.37
6646,2022-06-11 22:00:00,8.4,7.2,5.8,9.2,4.73,5.88
6647,2022-06-11 23:00:00,8.5,7.2,5.7,9.2,5.0,6.42
6648,2022-07-11 00:00:00,8.6,7.4,6.0,9.3,6.928608,7.142989332096475
6649,2022-07-11 01:00:00,10.1,8.5,6.6,9.7,7.1183043,7.142989332096475
6650,2022-07-11 02:00:00,10.6,9.3,7.9,10.6,7.104918,7.142989332096475
6651,2022-07-11 03:00:00,11.6,10.5,9.4,11.8,7.1787615,7.142989332096475
6652,2022-07-11 04:00:00,12.2,11.1,10.0,12.3,7.1562934,7.142989332096475
6653,2022-07-11 05:00:00,12.7,11.4,10.2,12.4,7.300851,7.142989332096475
6654,2022-07-11 06:00:00,12.9,11.5,10.1,12.4,6.9532285,7.142989332096475
6655,2022-07-11 07:00:00,13.2,11.7,10.3,12.5,6.5325317,7.142989332096475
6656,2022-07-11 08:00:00,13.5,11.9,10.4,12.6,6.377153,7.142989332096475
6657,2022-07-11 09:00:00,13.6,12.2,10.9,13.1,6.600352,7.142989332096475
6658,2022-07-11 10:00:00,14.0,12.4,10.9,13.0,2.8651645,7.142989332096475
6659,2022-07-11 11:00:00,15.1,12.6,10.3,12.5,4.6286974,7.142989332096475
6660,2022-07-11 12:00:00,15.3,12.9,10.9,13.0,5.9506874,7.142989332096475
6661,2022-07-11 13:00:00,15.5,13.1,11.0,13.2,4.248893,7.142989332096475
6662,2022-07-11 14:00:00,15.8,13.2,11.0,13.1,3.5438495,7.142989332096475
6663,2022-07-11 15:00:00,15.4,13.1,11.1,13.2,1.15,1.31
6664,2022-01-12 00:00:00,7.4,7.2,6.9,10.0,2.41,3.54
6665,2022-01-12 01:00:00,7.3,7.1,6.9,9.9,1.3,2.29
6666,2022-01-12 02:00:00,9.3,8.3,7.2,10.2,0.81,1.61
6667,2022-01-12 03:00:00,9.5,8.3,7.0,10.0,0.67,1.48
6668,2022-01-12 04:00:00,8.5,7.5,6.3,9.5,0.65,1.42
6669,2022-01-12 05:00:00,8.7,7.5,6.2,9.4,0.49,1.21
6670,2022-01-12 06:00:00,8.2,7.2,6.0,9.4,0.38,1.11
6671,2022-01-12 07:00:00,8.3,7.5,6.5,9.7,0.46,1.12
6672,2022-01-12 08:00:00,8.7,7.5,6.0,9.4,0.99,1.82
6673,2022-01-12 09:00:00,9.1,7.7,6.1,9.4,0.83,1.51
6674,2022-01-12 10:00:00,9.9,8.0,5.9,9.3,0.93,1.75
6675,2022-01-12 11:00:00,11.0,8.8,6.2,9.5,1.57,2.37
6676,2022-01-12 12:00:00,11.6,9.2,6.6,9.8,1.35,2.07
6677,2022-01-12 13:00:00,11.1,9.1,6.9,9.9,0.96,1.65
6678,2022-01-12 14:00:00,11.3,8.7,5.8,9.2,0.65,1.25
6679,2022-01-12 15:00:00,10.9,8.4,5.4,9.0,3.06,4.02
6680,2022-01-12 16:00:00,9.8,7.4,4.4,8.4,8.66,10.05
6681,2022-01-12 17:00:00,7.8,6.3,4.5,8.4,33.32,38.83
6682,2022-01-12 18:00:00,5.5,4.7,3.7,8.0,19.92,22.56
6683,2022-01-12 19:00:00,4.9,4.4,3.7,8.0,12.88,14.76
6684,2022-01-12 20:00:00,5.9,5.2,4.4,8.3,15.22,17.26
6685,2022-01-12 21:00:00,7.0,5.9,4.6,8.5,9.73,11.34
6686,2022-01-12 22:00:00,8.1,6.6,4.8,8.6,12.1,13.97
6687,2022-01-12 23:00:00,7.7,6.3,4.6,8.5,7.84,9.36
6688,2022-02-12 00:00:00,7.6,6.6,5.3,8.9,9.315861,7.142989332096475
6689,2022-02-12 01:00:00,7.5,6.4,5.0,8.7,9.46394,7.142989332096475
6690,2022-02-12 02:00:00,7.4,6.5,5.3,8.9,9.436986,7.142989332096475
6691,2022-02-12 03:00:00,7.8,6.7,5.2,8.9,9.233491,7.142989332096475
6692,2022-02-12 04:00:00,6.4,5.7,4.7,8.5,9.143562,7.142989332096475
6693,2022-02-12 05:00:00,5.3,4.9,4.4,8.3,8.550684,7.142989332096475
6694,2022-02-12 06:00:00,4.9,4.6,4.2,8.2,5.4720483,7.142989332096475
6695,2022-02-12 07:00:00,4.1,3.9,3.5,7.9,4.81607,7.142989332096475
6696,2022-02-12 08:00:00,3.9,3.7,3.4,7.8,5.4212155,7.142989332096475
6697,2022-02-12 09:00:00,3.9,3.8,3.5,7.9,5.999401,7.142989332096475
6698,2022-02-12 10:00:00,5.5,5.3,5.0,8.7,6.457469,7.142989332096475
6699,2022-02-12 11:00:00,8.6,6.9,4.8,8.6,7.720044,7.142989332096475
6700,2022-02-12 12:00:00,10.9,7.7,3.8,8.0,7.9263988,7.142989332096475
6701,2022-02-12 13:00:00,11.0,8.1,4.5,8.4,7.77937,7.142989332096475
6702,2022-02-12 14:00:00,10.6,8.0,4.9,8.7,7.747891,7.142989332096475
6703,2022-02-12 15:00:00,10.4,7.8,4.7,8.5,8.229782,7.142989332096475
6704,2022-02-12 16:00:00,10.1,8.0,5.5,9.0,7.7897058,7.142989332096475
6705,2022-02-12 17:00:00,9.3,7.7,5.9,9.3,8.570578,7.142989332096475
6706,2022-02-12 18:00:00,8.9,7.5,5.8,9.2,7.553314,7.142989332096475
6707,2022-02-12 19:00:00,8.9,8.0,7.0,10.0,7.2276692,7.142989332096475
6708,2022-02-12 20:00:00,8.4,7.7,6.9,10.0,6.9836235,7.142989332096475
6709,2022-02-12 21:00:00,8.6,7.8,6.9,9.9,6.7158504,7.142989332096475
6710,2022-02-12 22:00:00,7.7,7.1,6.4,9.6,7.069481,7.142989332096475
6711,2022-02-12 23:00:00,8.4,7.3,6.1,9.4,7.180833,7.142989332096475
6712,2022-03-12 00:00:00,8.2,6.8,5.0,8.7,7.026283,7.142989332096475
6713,2022-03-12 01:00:00,8.9,7.7,6.2,9.5,7.199702,7.142989332096475
6714,2022-03-12 02:00:00,8.9,7.2,5.3,8.9,6.647751,7.142989332096475
6715,2022-03-12 03:00:00,8.5,7.0,5.0,8.7,6.397785,7.142989332096475
6716,2022-03-12 04:00:00,7.5,5.9,3.9,8.1,6.336017,7.142989332096475
6717,2022-03-12 05:00:00,7.1,5.2,2.5,7.3,6.8160963,7.142989332096475
6718,2022-03-12 06:00:00,7.9,5.7,2.8,7.5,6.5987887,7.142989332096475
6719,2022-03-12 07:00:00,8.1,6.0,3.2,7.7,6.3909492,7.142989332096475
6720,2022-03-12 08:00:00,8.0,5.8,2.6,7.3,6.3257384,7.142989332096475
